repo,stargazers,watchers,forks,topics,issues,commits,unique labels,content files
qiskit-community/qiskit-quantinuum-provider,15,15,12,[],1,21,[],"['.github', '.gitignore', '.mailmap', '.pylintrc', '.stestr.conf', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'MANIFEST.in', 'README.md', 'constraints.txt', 'examples', 'qiskit_quantinuum', 'requirements-dev.txt', 'requirements.txt', 'setup.py', 'test', 'tox.ini']"
Qiskit-Partners/qiskit-ionq,25,25,12,['unitaryhack'],4,296,"['on hold', 'unitaryhack-bounty']","['.github', '.gitignore', '.pylintrc', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'MANIFEST.in', 'Makefile', 'README.md', 'docs', 'example', 'make.bat', 'pyproject.toml', 'qiskit_ionq', 'requirements-docs.txt', 'requirements-test.txt', 'requirements.txt', 'setup.cfg', 'setup.py', 'test', 'tools', 'tox.ini']"
quantumlib/Cirq,3602,3602,813,"['quantum-circuits', 'nisq', 'quantum-algorithms', 'quantum-computing', 'cirq']",292,3428,"['aqt', 'architecture/ion-trap', 'area/3d-circuits', 'area/async', 'area/batching', 'area/best-practices', 'area/calibration', 'area/channels', 'area/checks', 'area/chemistry', 'area/ci', 'area/circuits', 'area/cirq-web', 'area/cirqbot', 'area/classical', 'area/classical/control', 'area/classical/data', 'area/classical/measurements', 'area/cleancode', 'area/clifford-group', 'area/clifford-optimizer', 'area/clifford-simulator', 'area/code-samples', 'area/codeowners', 'area/colab', 'area/contrib', 'area/contrib/acquaintance', 'area/contrib/graphdevice', 'area/contrib/quimb', 'area/contrib/quirk', 'area/coverage', 'area/debugging', 'area/decompose', 'area/decomposition', 'area/density-matrix-simulator', 'area/dependencies', 'area/dev', 'area/devices', 'area/diagonal-gate', 'area/differentiation', 'area/distance-measures', 'area/docker', 'area/docstrings', 'area/ecosystem', 'area/eigengate', 'area/equals-tester', 'area/examples', 'area/expectation-value', 'area/experiments', 'area/faq', 'area/formatting', 'area/gate-compilation', 'area/gates', 'area/gatesets', 'area/github', 'area/global-phase-operation', 'area/google', 'area/google/calibrations', 'area/google/device', 'area/google/engine', 'area/google/job', 'area/google/optimizers', 'area/google/placement', 'area/google/processor', 'area/google/protos', 'area/hilbert-space', 'area/images', 'area/imports', 'area/install', 'area/interop', 'area/json', 'area/kak-decomposition', 'area/latex', 'area/linalg', 'area/linear-operators', 'area/machine-learning', 'area/measurements', 'area/moments', 'area/mypy', 'area/noise', 'area/noise-models', 'area/notebook-testing', 'area/operators', 'area/optimization', 'area/packages', 'area/parallel-gate-operation', 'area/parameters', 'area/partial-trace', 'area/paulis', 'area/performance', 'area/permutation-gate', 'area/placement', 'area/platforms', 'area/post-selection', 'area/product-states', 'area/projectors', 'area/protocols', 'area/protocols/commutes', 'area/protocols/mixtures', 'area/protocols/num_qubits', 'area/protocols/unitary', 'area/pylint', 'area/python', 'area/qasm', 'area/qcircuit', 'area/qis', 'area/quantum-platforms', 'area/quantum-volume', 'area/qubits', 'area/qudits', 'area/quil', 'area/releases', 'area/result', 'area/routing', 'area/samplers', 'area/serialization', 'area/simulation', 'area/site', 'area/sphinx', 'area/state-prep', 'area/state-vector-simulator', 'area/states', 'area/subcircuits', 'area/svg', 'area/t1-decay', 'area/tags', 'area/tech-debt', 'area/tensor-product', 'area/testing', 'area/tomography', 'area/transformers', 'area/tutorials', 'area/typescript', 'area/variational', 'area/visualization', 'area/workflow', 'area/xeb', 'automerge', 'BREAKING CHANGE', 'cla: no', 'cla: yes', 'complexity/high', 'complexity/low', 'complexity/medium', 'deferred', 'dependencies', 'flake', 'front_of_queue_automerge', 'going_stale', 'good for learning', 'good part time project', 'google-EAP', 'had-to-fight-with-the-linter', 'inactive', 'ionq', 'iqm', 'javascript', 'kind/bug-report', 'kind/deprecation', 'kind/design-issue', 'kind/docs', 'kind/feature-request', 'kind/health', 'kind/question', 'kind/roadmap-item', 'kind/task', 'needs agreed design', 'needs-rfc', 'no QC knowledge needed', 'numpy', 'platform/mac', 'platform/windows', 'pr/blocked', 'pr/lgtm-with-nit', 'pr/needs-rebase', 'priority: high', 'priority/p0', 'priority/p1-urgent', 'priority/p2', 'priority/p3', 'python', 'python3.8', 'python3.9', 'readthedocs', 'Ready for Re-Review', 'rfc-proposed', 'roadmap-candidate', 'size: L', 'size: M', 'size: S', 'size: XL', 'Size: XS', 'skill-level/advanced', 'skill-level/beginner', 'skill-level/expert', 'triage/accepted', 'triage/discuss', 'triage/duplicate', 'triage/needs-feasibility', 'triage/needs-more-evidence', 'triage/needs-reproduction', 'triage/stale', 'triage/wont-fix']","['.dockerignore', '.git-blame-ignore-revs', '.gitattributes', '.github', '.gitignore', '.readthedocs.yml', '.zenodo.json', 'AUTHORS', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'Dockerfile', 'LICENSE', 'MANIFEST.in', 'README.rst', 'apt-system-requirements.txt', 'asv.conf.json', 'benchmarks', 'check', 'cirq-aqt', 'cirq-core', 'cirq-google', 'cirq-ionq', 'cirq-pasqal', 'cirq-rigetti', 'cirq-web', 'conftest.py', 'dev_tools', 'docs', 'examples', 'pyproject.toml', 'release.md', 'rtd_docs', 'setup.cfg', 'setup.py']"
quantumlib/ReCirq,224,224,107,"['quantum-computing', 'quantum-algorithms', 'nisq']",33,217,"['chess', 'cirq', 'cla: no', 'cla: yes', 'devops', 'fermi_hubbard', 'ftb/bl', 'hfvqe', 'otoc', 'qaoa', 'qml_lfe', 'qvol', 'time_crystals', 'toric_code', 'xeb']","['.github', '.gitignore', '.zenodo.json', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'Dockerfile', 'LICENSE', 'MANIFEST.in', 'README.md', 'dev_tools', 'docs', 'recirq', 'requirements.txt', 'setup.cfg', 'setup.py']"
quantumlib/Stim,140,140,46,[],35,430,[],"['.bazelrc', '.clang-format', '.github', '.gitignore', 'BUILD', 'CMakeLists.txt', 'CONTRIBUTING.md', 'LICENSE', 'MANIFEST.in', 'README.md', 'WORKSPACE', 'dev', 'doc', 'file_lists', 'glue', 'package.json', 'puppeteer_run_tests.js', 'pyproject.toml', 'setup.py', 'src', 'testdata']"
quantumlib/OpenFermion-FQE,38,38,21,"['quantum-computing', 'quantum-chemistry', 'quantum-chemistry-simulation', 'quantum-circuit-simulator']",8,395,"['cla: no', 'cla: yes']","['.coveragerc', '.github', '.gitignore', 'CONTRIBUTING.md', 'LICENSE', 'MANIFEST.in', 'README.md', 'dev', 'docs', 'profiling', 'pyproject.toml', 'requirements.txt', 'rtd_docs', 'setup.py', 'src', 'tests']"
quantumlib/unitary,13,13,13,[],16,402,['chess'],"['.github', '.gitignore', '.vscode', '.zenodo.json', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE', 'MANIFEST.in', 'README.md', 'dev_tools', 'docs', 'requirements.txt', 'setup.cfg', 'setup.py', 'unitary']"
quantumlib/OpenFermion,1312,1312,342,"['quantum-computing', 'quantum-chemistry', 'quantum-algorithms', 'quantum-programming-language', 'electronic-structure']",68,524,"['announcement', 'BREAKING CHANGE', 'cla: no', 'cla: yes', 'dependency bug', 'feature request', 'feedback wanted', 'large project', 'not our fault', 'possible bug', 'priority: URGENT', ""somebody's on it"", 'waiting on other issue']","['.github', '.gitignore', 'AUTHORS', 'LICENSE', 'MANIFEST.in', 'NOTICE', 'README.rst', 'check', 'cloud_library', 'dev_tools', 'docker', 'docs', 'requirements.txt', 'rtd_docs', 'setup.py', 'src']"
quantumlib/qsim,322,322,113,"['quantum-computing', 'quantum-simulator', 'nisq', 'quantum-circuit-simulator']",41,1506,"['cla: no', 'cla: yes', 'kokoro:run', 'qsimcirq']","['.bazelrc', '.github', '.gitignore', '.gitmodules', '.zenodo.json', 'CMakeLists.txt', 'CONTRIBUTING.md', 'Dockerfile', 'LICENSE', 'MANIFEST.in', 'Makefile', 'README.md', 'WORKSPACE', 'apps', 'build_tools', 'check', 'circuits', 'dev-requirements.txt', 'docker-compose.yml', 'docs', 'install', 'jupyter', 'lib', 'pybind_interface', 'qsimcirq', 'qsimcirq_tests', 'requirements.txt', 'setup.py', 'tests']"
quantumlib/OpenFermion-PySCF,87,87,42,"['quantum-computing', 'quantum-chemistry', 'quantum-algorithms', 'quantum-programming-language', 'electronic-structure']",10,51,[],"['.github', '.gitignore', 'LICENSE', 'MANIFEST.in', 'NOTICE', 'README.rst', 'dev_tools', 'examples', 'openfermionpyscf', 'requirements.txt', 'setup.py']"
microsoft/qsharp-compiler,615,615,161,"['qsharp', 'qdk', 'quantum', 'quantum-development-kit', 'hacktoberfest']",168,668,"['area: code gen (C#)', 'area: code gen (QIR)', 'area: diagnostics', 'area: docs generation', 'area: editor', 'area: formatter', 'area: language', 'area: SDK', 'area: type system', 'feature', 'Hacktoberfest', 'maintenance', 'needs API review', 'needs info', 'needs triage', 'performance', 'resolved: by design', 'resolved: no action', 'status: blocked', 'status: deferred', 'tracking', 'unitaryhack']","['.config', '.devcontainer', '.editorconfig', '.github', '.gitignore', '.gitmodules', '.sscignore', '.vscode', 'CONTRIBUTING.md', 'LICENSE.txt', 'NOTICE.txt', 'NuGet.config', 'PRIVACY.md', 'QsCompiler.sln', 'QsFmt.sln', 'README.md', 'SECURITY.md', 'VisualStudioExtension.sln', 'bootstrap.ps1', 'build', 'examples', 'fsharplint.json', 'global.json', 'llvm-build', 'omnisharp.json', 'qsharp-language', 'src']"
microsoft/qsharp-runtime,255,255,91,"['qsharp', 'qdk', 'quantum', 'quantum-development-kit']",159,571,"['area: C# runtime', 'area: QIR', 'area: target machines', 'dependencies', 'Implementation', 'Kind-Bug', 'Kind-Question', 'maintenance', 'needs info', 'needs triage', 'Pkg-Standard', 'resolved: by design', 'tracking']","['.cargo', '.devcontainer', '.gitattributes', '.github', '.gitignore', '.pre-commit-config.yaml', '.sscignore', 'AdvantageBenchmark', 'CONTRIBUTING.md', 'Cargo.toml', 'LICENSE', 'NOTICE.txt', 'NuGet.Config', 'README.md', 'SECURITY.md', 'Simulation.sln', 'bootstrap.ps1', 'build', 'cspell.json', 'documentation', 'global.json', 'omnisharp.json', 'rust-toolchain', 'src']"
microsoft/qsharp-language,141,141,48,[],41,111,"['ApprovedInPrinciple', 'area: language', 'Declined', 'Documentation', 'Duplicate', 'Implementation', 'OnHold', 'QIR', 'Question', 'Released', 'status: deferred', 'UnderReview']","['.github', '.gitignore', 'Approved', 'CITATIONS.bib', 'CODE_OF_CONDUCT.md', 'CoreLibraries', 'Declined', 'FAQ.md', 'Guidelines.md', 'Implemented', 'LICENSE.txt', 'README.md', 'SECURITY.md', 'Specifications', 'Templates']"
microsoft/Quantum,3617,3617,895,"['quantum-development-kit', 'quantum', 'qdk', 'quantum-computing', 'qsharp', 'python']",47,556,"['Area-Build', 'Area-Compiler', 'Area-Jupyter', 'Area-Language', 'Area-Samples', 'Area-TargetMachines', 'dependencies', 'Hacktoberfest', 'javascript', 'Kind-Bug', 'Kind-Enhancement', 'Kind-Maintenance', 'Resolution-Done', 'Resolution-Duplicate', 'Resolution-Invalid', 'Resolution-Question', 'Resolution-WontFix', 'Status-NeedMoreInfo', 'tracking']","['.devcontainer', '.editorconfig', '.gitattributes', '.github', '.gitignore', '.markdownlint.yaml', '.pre-commit-config.yaml', '.sscignore', '.vscode', 'Build', 'CONTRIBUTING.md', 'Chemistry', 'Dockerfile', 'LICENSE.txt', 'NuGet.config', 'README.md', 'binder-index.md', 'build.yml', 'cspell.json', 'docs', 'global.json', 'samples', 'utilities']"
microsoft/QuantumKatas,4053,4053,1122,"['quantum-computing', 'qsharp', 'coding-kata', 'hacktoberfest', 'quantum-programming', 'tutorials', 'tutorial-exercises']",28,567,"['Hacktoberfest', 'hacktoberfest-accepted', 'on hold', 'tracking']","['.gitattributes', '.github', '.gitignore', '.sscignore', 'BasicGates', 'BoundedKnapsack', 'CHSHGame', 'DeutschJozsaAlgorithm', 'DistinguishUnitaries', 'Dockerfile', 'GHZGame', 'GraphColoring', 'GroversAlgorithm', 'JointMeasurements', 'KeyDistribution_BB84', 'LICENSE', 'MagicSquareGame', 'Measurements', 'NOTICE.txt', 'NuGet.config', 'PhaseEstimation', 'QEC_BitFlipCode', 'QFT', 'README.md', 'RippleCarryAdder', 'SECURITY.md', 'SimonsAlgorithm', 'SolveSATWithGrover', 'SuperdenseCoding', 'Superposition', 'Teleportation', 'TruthTables', 'UnitaryPatterns', 'azure-pipelines.yml', 'global.json', 'index.ipynb', 'quickref', 'requirements.txt', 'scripts', 'tutorials', 'utilities']"
microsoft/QuantumLibraries,484,484,170,"['qsharp', 'qdk', 'quantum', 'quantum-development-kit', 'quantum-computing', 'hacktoberfest']",61,520,"['Area-API', 'Area-Documentation', 'Area-Interoperability', 'Area-Testing', 'automerge', 'Hacktoberfest', 'Hacktoberfest-Accepted', 'Kind-Bug', 'Kind-Discussion', 'Kind-Enhancement', 'Kind-Question', 'needs triage', 'Pkg-Chemistry', 'Pkg-Numerics', 'Pkg-QML', 'Pkg-Standard', 'Resolution-Done', 'Resolution-Duplicate', 'Resolution-Invalid', 'Resolution-WontFix', 'Status-Blocked', 'Status-ChildIssue', 'Status-NeedMoreInfo', 'Status-NeedsApiReview', 'tracking']","['.devcontainer', '.gitattributes', '.github', '.gitignore', '.pre-commit-config.yaml', '.sscignore', 'Build', 'CONTRIBUTING.md', 'Chemistry.sln', 'Chemistry', 'Design', 'Docs', 'LICENSE.txt', 'MachineLearning.sln', 'MachineLearning', 'Magic.sln', 'NOTICE.txt', 'NuGet.Config', 'Numerics.sln', 'Numerics', 'Python', 'README.md', 'SECURITY.md', 'Standard.sln', 'Standard', 'Visualization', 'build.yml', 'global.json', 'sync.cmd']"
microsoft/iqsharp,115,115,51,"['qsharp', 'qdk', 'quantum', 'jupyter', 'quantum-development-kit']",82,921,"['Area-Azure', 'Area-Build', 'Area-Client', 'Area-Container', 'Area-Documentation', 'Area-Install', 'Area-Kernel', 'Area-Python', 'dependencies', 'Hacktoberfest', 'javascript', 'Kind-Bug', 'Kind-Enhancement', 'Kind-Maintenance', 'python', 'Resolution-ByDesign', 'Resolution-Done', 'Resolution-Invalid', 'Resolution-Wontfix', 'Resolved-Duplicate', 'Status-NeedMoreInfo', 'Status-NeedsTriage', 'tracking']","['.github', '.gitignore', '.ionide', '.sscignore', '.vscode', 'CONTRIBUTING.md', 'LICENSE', 'NOTICE.txt', 'NuGet.Config', 'PRIVACY.md', 'README.md', 'SECURITY.md', 'acr', 'bootstrap.ps1', 'build', 'conda-recipes', 'global.json', 'images', 'iqsharp.sln', 'src', 'test-containers', 'tests.live']"
microsoft/Quantum-NC,182,182,79,"['quantum-development-kit', 'quantum', 'qdk', 'quantum-computing', 'qsharp', 'python']",1,191,[],"['.github', '.gitignore', '.sscignore', '.vscode', 'LICENSE', 'NuGet.Config', 'PULL_REQUEST_TEMPLATE.md', 'Quantum-NC.sln', 'README.md', 'SECURITY.md', 'Samples.sln', 'build.yml', 'build', 'global.json', 'samples', 'src']"
microsoft/qdk-python,71,71,58,"['quantum', 'azure', 'azure-sdk-for-python', 'python', 'hacktoberfest', 'hacktoberfest2021']",30,220,"['area:solutions', 'azure-quantum', 'breaking change', 'cirq', 'dependencies', 'Hacktoberfest', 'python', 'qiskit', 'tracking']","['.github', '.gitignore', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'Dockerfile', 'LICENSE', 'NOTICE', 'README.md', 'SECURITY.md', 'SUPPORT.md', 'azure-quantum', 'bootstrap.ps1', 'build', 'examples', 'qdk']"
microsoft/iqsharp,115,115,51,"['qsharp', 'qdk', 'quantum', 'jupyter', 'quantum-development-kit']",82,921,"['Area-Azure', 'Area-Build', 'Area-Client', 'Area-Container', 'Area-Documentation', 'Area-Install', 'Area-Kernel', 'Area-Python', 'dependencies', 'Hacktoberfest', 'javascript', 'Kind-Bug', 'Kind-Enhancement', 'Kind-Maintenance', 'python', 'Resolution-ByDesign', 'Resolution-Done', 'Resolution-Invalid', 'Resolution-Wontfix', 'Resolved-Duplicate', 'Status-NeedMoreInfo', 'Status-NeedsTriage', 'tracking']","['.github', '.gitignore', '.ionide', '.sscignore', '.vscode', 'CONTRIBUTING.md', 'LICENSE', 'NOTICE.txt', 'NuGet.Config', 'PRIVACY.md', 'README.md', 'SECURITY.md', 'acr', 'bootstrap.ps1', 'build', 'conda-recipes', 'global.json', 'images', 'iqsharp.sln', 'src', 'test-containers', 'tests.live']"
microsoft/nanotune,8,8,10,[],85,1239,"['dependencies', 'github_actions', 'python']","['.gitattributes', '.github', '.gitignore', '.pre-commit-config.yaml', 'CODE_OF_CONDUCT.md', 'LICENSE', 'MANIFEST.in', 'README.rst', 'SECURITY.md', 'SUPPORT.md', 'data', 'docs', 'docs_requirements.txt', 'environment.yml', 'nanotune', 'requirements.txt', 'setup.cfg', 'setup.py', 'sim', 'versioneer.py']"
microsoft/openvpn,12,12,12,[],0,2295,[],"['.gitattributes', '.gitignore', '.gitmodules', '.mailmap', '.svncommitters', '.travis.yml', '.travis', 'AUTHORS', 'CONTRIBUTING.rst', 'COPYING', 'COPYRIGHT.GPL', 'ChangeLog', 'Changes.rst', 'INSTALL', 'Makefile.am', 'NEWS', 'PORTS', 'README', 'README.IPv6', 'README.ec', 'README.mbedtls', 'README.md', 'SECURITY.md', 'TODO.IPv6', 'build', 'compat.m4', 'config-msvc-version.h.in', 'config-msvc.h', 'configure.ac', 'contrib', 'debug', 'dev-tools', 'distro', 'doc', 'include', 'm4', 'msvc-build.bat', 'msvc-dev.bat', 'msvc-env.bat', 'openvpn.sln', 'sample', 'src', 'tests', 'vendor', 'version.m4', 'version.sh.in']"
microsoft/openvpn-build,7,7,8,[],0,310,[],"['.appveyor.yml', '.gitignore', '.travis.yml', 'CONTRIBUTING.rst', 'README.md', 'README.rst', 'SECURITY.md', 'generic', 'msvc', 'windows-nsis']"
microsoft/PQCrypto-VPN,279,279,70,"['post-quantum', 'openvpn']",3,60,[],"['.gitattributes', '.gitignore', '.gitmodules', 'LICENSE', 'README.md', 'SECURITY.md', 'SUPPORT.md', 'ThirdPartyNotice.txt', 'openvpn', 'pqap']"
microsoft/grover-blocks,11,11,14,[],1,24,[],"['.gitignore', 'CODE_OF_CONDUCT.md', 'LICENSE', 'README.md', 'SECURITY.md', 'aes', 'lowmc', 'numbers', 'parallel_grover.py']"
microsoft/Quantum-Safe-OpenSSH,6,6,4,[],0,1,[],"['.gitignore', '.vscode', 'CODE_OF_CONDUCT.md', 'LICENSE', 'README.md', 'SECURITY.md', 'docs', 'liboqs', 'openssh', 'pqc-openssh.code-workspace']"
microsoft/QuantumEllipticCurves,23,23,9,[],0,12,[],"['.gitignore', '.vscode', 'CODE_OF_CONDUCT.md', 'LICENSE', 'MicrosoftQuantumCrypto', 'QuantumEllipticCurves.sln', 'README.md', 'ResourceEstimator', 'SECURITY.md']"
microsoft/PQCrypto-SIDH,304,304,100,[],14,243,[],"['.github', '.gitignore', 'CONTRIBUTING.md', 'KAT', 'LICENSE', 'Makefile', 'README.md', 'SECURITY.md', 'Visual Studio', 'src', 'tests']"
microsoft/qio-samples,39,39,40,[],2,161,[],"['.devcontainer', '.editorconfig', '.gitattributes', '.github', '.gitignore', 'CODE_OF_CONDUCT.md', 'Dockerfile', 'LICENSE', 'README.md', 'SECURITY.md', 'SUPPORT.md', 'samples']"
microsoft/PQCrypto-PatchforOpenSSH,14,14,13,[],0,9,[],"['.gitignore', 'LICENSE', 'README.md', 'SECURITY.md', 'build_instructions.txt', 'openssh-7.4p1-pqc.patch']"
microsoft/qTESLA-Library,10,10,10,[],0,100,[],"['.gitignore', 'LICENSE', 'README.md', 'SECURITY.md', 'provably_secure']"
microsoft/PQCrypto-SIKE,53,53,19,[],1,11,[],"['.gitignore', 'Additional_Implementations', 'KAT', 'LICENSE', 'Optimized_Implementation', 'README.md', 'SECURITY.md']"
microsoft/azure-quantum-tgp,11,11,2,[],0,15,['dependencies'],"['.devcontainer', '.gitattributes', '.github', '.gitignore', '.pre-commit-config.yaml', 'CITATION.cff', 'CODE_OF_CONDUCT.md', 'LICENSE', 'MANIFEST.in', 'README.md', 'SECURITY.md', 'SUPPORT.md', 'copyright_header.txt', 'data', 'ipynb_filter.py', 'notebooks', 'noxfile.py', 'requirements.txt', 'setup.cfg', 'setup.py', 'tgp']"
microsoft/quantum-viz.js,37,37,10,"['quantum-computing', 'quantum-algorithms', 'quantum', 'javascript', 'web', 'hacktoberfest']",18,119,"['Area-Kernel', 'dependencies', 'Hacktoberfest', 'hacktoberfest-accepted', 'Kind-Bug', 'qu-draggable', 'tracking']","['.eslintignore', '.eslintrc.js', '.gitattributes', '.github', '.gitignore', '.pre-commit-config.yaml', '.prettierrc.js', 'CONTRIBUTING.md', 'LICENSE.txt', 'README.md', 'SECURITY.md', '__tests__', 'example', 'jest.config.js', 'package.json', 'quantum-viz', 'src', 'tsconfig.json', 'webpack.config.js']"
microsoft/PQCrypto-LWEKE,96,96,37,[],0,145,[],"['.github', '.gitignore', 'CONTRIBUTING.md', 'KAT', 'LICENSE', 'Makefile', 'README.md', 'SECURITY.md', 'VisualStudio', 'python3', 'src', 'tests']"
